loc,add_loc,del_loc,com_num,fix_com_num,past_bug_ids,post_bug_ids,hcm,dev_total,dev_minor,dev_major,dev_ownership,period,avg_period,max_interval,min_interval,spatial,timing,faulty,file
20,2,2,3,0,0,0,0.00132747666174109,2,0,2,0.666666666666667,1181,393,1142,12,2,0,n,"src/main/org/apache/tools/ant/types/Quantifier.java"
20,2,10,3,0,0,0,0.00284267444790102,2,0,2,0.666666666666667,3060,1020,2820,71,3,3,n,"src/main/org/apache/tools/ant/types/FilterSetCollection.java"
403,473,45,54,11,2,1,0.0540153831017431,12,11,1,0.425925925925926,3643,67,444,0,54,13,y,"src/main/org/apache/tools/ant/taskdefs/Replace.java"
10,3,2,2,0,0,0,0.0008046072758317,1,0,1,1,508,254,412,96,2,0,n,"src/main/org/apache/tools/ant/types/selectors/ReadableSelector.java"
209,201,102,31,5,3,0,0.021807030608644,9,8,1,0.290322580645161,3480,112,750,0,31,8,n,"src/main/org/apache/tools/ant/XmlLogger.java"
92,3,3,3,0,0,0,0.000996230861873406,1,0,1,1,411,137,400,1,2,0,n,"src/main/org/apache/tools/ant/types/resources/ResourceDecorator.java"
1,0,0,1,0,0,0,0.000879987773843066,1,0,1,1,3087,3087,3087,3087,1,1,n,"src/main/org/apache/tools/ant/TaskContainer.java"
25,0,0,1,0,0,0,0.000305614191920336,1,0,1,1,2899,2899,2899,2899,0,0,n,"proposal/sandbox/selectors/src/main/org/apache/tools/ant/types/ZipScanner.java"
28,5,4,4,0,0,0,0.000825719872175374,2,0,2,0.75,1843,460,971,18,2,0,n,"src/main/org/apache/tools/ant/types/mappers/FilterMapper.java"
10,2,2,2,0,0,0,0.000532925630583,1,0,1,1,2893,1446,2880,12,0,0,n,"proposal/sandbox/junit/src/main/org/apache/tools/ant/taskdefs/optional/rjunit/formatter/BriefFormatter.java"
76,8,3,4,0,0,0,0.00142539581560624,1,0,1,1,2718,679,2562,0,1,0,n,"proposal/embed/src/java/org/apache/tools/ant/taskdefs/SystemPath.java"
42,31,19,8,1,1,0,0.00492704665816345,6,4,2,0.25,2889,361,2185,13,8,5,n,"src/main/org/apache/tools/ant/taskdefs/email/Message.java"
46,33,7,11,0,0,0,0.00925059767003516,5,4,1,0.363636363636364,3450,313,1144,0,7,2,n,"src/main/org/apache/tools/ant/types/EnumeratedAttribute.java"
3,3,32,3,0,0,0,0.000205745170291669,1,0,1,1,130,43,129,0,0,0,n,"src/main/org/apache/tools/ant/filters/UniqFilter.java"
3,0,0,1,0,0,0,0.000642530122896665,1,0,1,1,1686,1686,1686,1686,1,1,n,"src/main/org/apache/tools/ant/types/resources/selectors/Exists.java"
49,36,85,19,0,0,0,0.0148161534678681,6,4,2,0.421052631578947,3460,182,2362,0,15,7,n,"src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSGET.java"
49,24,8,12,0,0,0,0.00583782336916477,6,5,1,0.5,3278,273,1839,0,9,7,n,"src/main/org/apache/tools/ant/taskdefs/compilers/Jvc.java"
1,0,0,1,0,0,0,0.000144805297344896,1,0,1,1,1319,1319,1319,1319,1,1,n,"src/main/org/apache/tools/ant/taskdefs/XSLTLiaison3.java"
1,0,0,1,0,0,0,0.000271393325508001,1,0,1,1,832,832,832,832,1,0,n,"src/main/org/apache/tools/ant/property/GetProperty.java"
36,12,44,5,0,0,0,0.00284437732425326,4,0,4,0.4,2894,578,2452,5,2,1,n,"src/main/org/apache/tools/ant/taskdefs/optional/sos/SOSGet.java"
269,273,83,30,1,1,0,0.00676597810203583,6,5,1,0.7,2377,79,543,0,30,5,n,"src/main/org/apache/tools/zip/ZipFile.java"
103,92,60,6,0,0,0,0.000987546906898934,1,0,1,1,2893,482,2880,0,0,0,n,"proposal/sandbox/junit/src/main/org/apache/tools/ant/taskdefs/optional/rjunit/formatter/XMLFormatter.java"
36,25,10,6,0,0,0,0.00216479025433441,2,1,1,0.833333333333333,2820,470,2168,0,5,3,n,"src/main/org/apache/tools/ant/util/facade/FacadeTaskHelper.java"
692,639,260,115,14,5,2,0.0322985284015971,17,16,1,0.460869565217391,3619,31,380,0,115,13,y,"src/main/org/apache/tools/ant/DirectoryScanner.java"
12,0,0,1,0,0,0,0.000161254219941421,1,0,1,1,464,464,464,464,0,0,n,"src/main/org/apache/tools/ant/util/FirstMatchMapper.java"
394,369,77,44,5,4,0,0.0253919994848837,8,7,1,0.727272727272727,3441,78,1001,0,44,10,n,"src/main/org/apache/tools/ant/taskdefs/optional/ejb/GenericDeploymentTool.java"
14,15,14,5,0,0,0,0.00473471336313808,3,0,3,0.6,3422,684,2826,17,5,5,n,"src/main/org/apache/tools/ant/FileScanner.java"
74,3,1,2,0,0,0,0.000463301656790519,1,0,1,1,2304,1152,2003,301,2,2,n,"src/main/org/apache/tools/ant/types/selectors/modifiedselector/PropertiesfileCache.java"
927,1006,61,147,24,10,4,0.10598418510006,18,17,1,0.537414965986395,3643,24,224,0,147,19,y,"src/main/org/apache/tools/ant/taskdefs/Zip.java"
3,9,10,4,0,0,0,0.00160355545916187,3,0,3,0.5,2839,709,1676,5,4,1,n,"src/main/org/apache/tools/ant/taskdefs/optional/j2ee/HotDeploymentTool.java"
21,0,0,1,0,0,0,0.000642530122896665,1,0,1,1,1686,1686,1686,1686,1,1,n,"src/main/org/apache/tools/ant/types/resources/Intersect.java"
12,1,3,2,0,0,0,0.000675829301118093,2,0,2,0.5,2304,1152,1760,543,2,1,n,"src/main/org/apache/tools/ant/types/selectors/modifiedselector/EqualComparator.java"
29,14,6,6,1,1,0,0.0031399571173136,3,1,2,0.5,2956,492,2296,11,6,2,n,"src/main/org/apache/tools/ant/taskdefs/condition/Socket.java"
22,0,0,1,0,0,0,0.000574447691772155,1,0,1,1,2641,2641,2641,2641,0,0,n,"proposal/embed/src/java/org/apache/tools/ant/taskdefs/XMLDOM.java"
513,404,199,69,7,4,3,0.0118234190996939,10,8,2,0.318840579710145,2579,37,426,0,69,7,y,"src/main/org/apache/tools/ant/helper/ProjectHelper2.java"
373,21,20,4,1,1,0,0.000853914713010107,4,0,4,0.25,2441,610,1490,0,4,0,n,"proposal/xdocs/src/org/apache/ant/xdoclet/TaskTagsHandler.java"
1,4,3,3,0,0,0,0.000480156671611701,1,0,1,1,1801,600,1798,0,1,0,n,"src/main/org/apache/tools/ant/taskdefs/optional/native2ascii/Native2AsciiAdapter.java"
39,0,0,1,0,0,1,0.000200702859568759,1,0,1,1,840,840,840,840,0,0,y,"src/main/org/apache/tools/ant/listener/ProfileLogger.java"
1,0,0,1,0,0,0,0.000100274282578571,1,0,1,1,838,838,838,838,1,0,n,"src/main/org/apache/tools/ant/types/resources/FileProvider.java"
3,3,3,3,0,0,0,0.000563012593458952,3,0,3,0.333333333333333,1666,555,928,230,2,1,n,"src/main/org/apache/tools/ant/taskdefs/DiagnosticsTask.java"
1,1,1,2,0,0,0,0.00384707069844479,2,0,2,0.5,3355,1677,3034,320,2,2,n,"src/main/org/apache/tools/ant/taskdefs/optional/depend/ClassFileIterator.java"
86,81,38,15,0,0,0,0.0230403124642038,6,5,1,0.6,3481,232,1879,1,10,8,n,"src/main/org/apache/tools/ant/taskdefs/Patch.java"
51,15,24,13,0,0,0,0.00768265726622763,6,4,2,0.461538461538462,3077,236,1696,0,12,8,n,"src/main/org/apache/tools/ant/taskdefs/compilers/Kjc.java"
74,19,25,6,0,0,0,0.00163927236162618,5,4,1,0.333333333333333,1693,282,717,27,3,0,n,"src/main/org/apache/tools/ant/taskdefs/CopyPath.java"
58,15,9,8,1,1,0,0.00296020154689861,4,1,3,0.375,2490,311,1142,12,8,1,n,"src/main/org/apache/tools/ant/taskdefs/optional/ssh/SSHUserInfo.java"
17,19,22,9,0,0,0,0.00294068272394156,2,0,2,0.777777777777778,2838,315,2719,0,4,3,n,"src/main/org/apache/tools/ant/taskdefs/cvslib/RedirectingStreamHandler.java"
17,4,4,4,0,0,0,0.00223750515158688,4,0,4,0.25,2847,711,2721,21,2,2,n,"src/main/org/apache/tools/ant/taskdefs/Dirname.java"
42,6,6,3,0,0,0,0.00142071640741114,3,0,3,0.333333333333333,2861,953,1804,40,3,2,n,"src/main/org/apache/tools/ant/filters/StripLineBreaks.java"
6,0,0,1,0,0,0,0.000409378389750779,1,0,1,1,2959,2959,2959,2959,0,0,n,"proposal/sandbox/httptasks/src/main/org/apache/tools/ant/taskdefs/optional/http/NullOutputStream.java"
212,102,46,15,0,0,1,0.00805907675178621,6,3,3,0.266666666666667,3439,229,1885,0,7,6,y,"src/main/org/apache/tools/mail/MailMessage.java"
75,9,7,6,0,0,1,0.00216095281546545,5,4,1,0.333333333333333,2530,421,1001,0,3,1,y,"src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Fstat.java"
545,612,24,101,27,8,2,0.0665699004862122,13,12,1,0.435643564356436,3643,36,407,0,101,15,y,"src/main/org/apache/tools/ant/taskdefs/Jar.java"
73,44,46,9,0,0,0,0.00811000798981324,4,1,3,0.444444444444444,3401,377,2362,0,8,7,n,"src/main/org/apache/tools/ant/taskdefs/optional/jlink/JlinkTask.java"
109,22,20,6,0,0,0,0.00399684383042245,3,1,2,0.5,3169,528,2547,0,6,4,n,"src/main/org/apache/tools/ant/taskdefs/optional/ejb/IPlanetEjbcTask.java"
81,28,18,9,0,0,0,0.00555139277465613,5,3,2,0.444444444444444,2805,311,1878,1,9,6,n,"src/main/org/apache/tools/ant/types/selectors/ExtendSelector.java"
68,64,84,18,1,1,0,0.017991412640221,6,5,1,0.555555555555556,3434,190,1015,0,18,7,n,"src/main/org/apache/tools/ant/taskdefs/optional/junit/BatchTest.java"
110,114,4,14,0,0,0,0.00458019826927816,6,5,1,0.5,2831,202,1178,1,12,3,n,"src/main/org/apache/tools/ant/util/CollectionUtils.java"
139,117,24,12,0,0,0,0.00822666503503817,6,5,1,0.583333333333333,3194,266,1780,0,12,7,n,"src/main/org/apache/tools/ant/taskdefs/optional/ejb/BorlandGenerateClient.java"
272,105,241,15,0,0,0,0.00429045674073633,6,5,1,0.4,2456,163,1164,0,7,2,n,"src/main/org/apache/tools/ant/filters/TokenFilter.java"
431,397,76,25,7,2,2,0.0067132953611507,8,5,3,0.24,2521,100,504,0,25,2,y,"src/main/org/apache/tools/ant/taskdefs/Redirector.java"
156,76,19,12,2,2,1,0.00307411351677915,3,1,2,0.583333333333333,1686,140,613,0,12,1,y,"src/main/org/apache/tools/ant/types/resources/FileResource.java"
205,51,20,7,2,2,1,0.00121223704549818,2,0,2,0.714285714285714,2427,346,921,2,7,0,y,"src/main/org/apache/tools/ant/taskdefs/optional/net/RExecTask.java"
22,15,2,2,0,0,0,0.000309371008692155,1,0,1,1,1798,899,1797,0,1,0,n,"src/main/org/apache/tools/ant/taskdefs/optional/native2ascii/SunNative2Ascii.java"
42,9,16,10,0,0,0,0.00725271436422088,5,2,3,0.4,3082,308,1756,72,9,4,n,"src/main/org/apache/tools/ant/taskdefs/optional/ccm/CCMReconfigure.java"
11,2,1,2,0,0,0,0.00053629895361458,1,0,1,1,2893,1446,2884,8,0,0,n,"proposal/sandbox/junit/src/main/org/apache/tools/ant/taskdefs/optional/rjunit/ArrayEnumeration.java"
141,70,72,19,0,0,0,0.00412535329730641,6,4,2,0.421052631578947,2400,126,865,0,10,4,n,"src/main/org/apache/tools/ant/taskdefs/optional/script/ScriptDef.java"
9,14,14,4,0,0,0,0.0010464315333777,4,0,4,0.25,2838,709,1812,4,3,3,n,"src/main/org/apache/tools/ant/taskdefs/cvslib/RCSFile.java"
7,0,0,1,0,0,0,0.000326132810803455,1,0,1,1,2304,2304,2304,2304,1,1,n,"src/main/org/apache/tools/ant/types/selectors/modifiedselector/Cache.java"
337,221,84,29,5,2,1,0.00960367015394516,10,8,2,0.379310344827586,2888,99,422,0,29,4,y,"src/main/org/apache/tools/ant/taskdefs/AbstractCvsTask.java"
11,3,16,6,0,0,0,0.00131859392455216,3,1,2,0.5,1812,302,745,0,1,0,n,"src/main/org/apache/tools/ant/types/optional/ScriptCondition.java"
79,34,23,9,0,0,0,0.00397192905221972,4,2,2,0.555555555555556,2529,281,935,0,6,2,n,"src/main/org/apache/tools/ant/taskdefs/WhichResource.java"
7,4,2,2,0,0,0,0.00193292979143333,2,0,2,0.5,3336,1668,2360,975,2,2,n,"src/main/org/apache/tools/ant/util/IdentityMapper.java"
42,36,7,6,0,0,0,0.00142839818357963,4,2,2,0.333333333333333,1693,282,486,79,1,0,n,"src/main/org/apache/tools/ant/types/optional/AbstractScriptComponent.java"
6,6,6,2,0,0,0,0.00159034428008723,2,0,2,0.5,3177,1588,3034,142,2,2,n,"src/main/org/apache/tools/zip/ZipExtraField.java"
1,3,1,3,0,0,0,0.00170077663748519,2,0,2,0.666666666666667,2992,997,2820,0,3,3,n,"src/main/org/apache/tools/ant/util/regexp/Regexp.java"
6,0,1,2,0,0,0,0.00205203504429783,2,0,2,0.5,3173,1586,2989,184,2,1,n,"src/main/org/apache/tools/ant/taskdefs/optional/pvcs/PvcsProject.java"
116,31,28,7,0,0,0,0.00444484145543667,4,3,1,0.571428571428571,2456,350,2174,0,7,4,n,"src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCMklabel.java"
36,30,4,10,3,2,0,0.0031415832937883,8,6,2,0.2,3074,307,1125,30,10,0,n,"src/main/org/apache/tools/ant/ProjectComponent.java"
32,13,8,6,1,1,0,0.00292695587729764,5,4,1,0.333333333333333,2839,473,2335,0,6,3,n,"src/main/org/apache/tools/ant/taskdefs/optional/j2ee/ServerDeploy.java"
57,6,6,6,0,0,0,0.00227668451544712,4,3,1,0.5,1194,199,581,1,4,0,n,"src/main/org/apache/tools/ant/types/resources/Tokens.java"
128,79,5,9,0,0,0,0.00101629436325102,3,2,1,0.777777777777778,719,79,310,0,4,0,n,"src/main/org/apache/tools/ant/types/resources/AbstractClasspathResource.java"
55,50,26,5,0,0,0,0.00280198215431229,3,0,3,0.4,2806,561,1374,86,3,1,n,"src/main/org/apache/tools/ant/taskdefs/optional/extension/ExtensionSet.java"
64,15,6,4,0,0,0,0.000784957676040772,1,0,1,1,2893,723,2884,0,0,0,n,"proposal/sandbox/junit/src/main/org/apache/tools/ant/taskdefs/optional/rjunit/JUnitHelper.java"
54,48,24,27,1,1,0,0.010395324149299,9,8,1,0.333333333333333,3278,121,1103,0,27,10,n,"src/main/org/apache/tools/ant/taskdefs/compilers/CompilerAdapterFactory.java"
268,211,37,36,4,4,0,0.0178976641785482,11,10,1,0.25,3455,95,477,0,36,5,n,"src/main/org/apache/tools/ant/types/PatternSet.java"
15,0,0,1,0,0,0,0,1,0,1,1,135,135,135,135,0,0,n,"src/main/org/apache/tools/ant/taskdefs/condition/ResourceExists.java"
6,0,0,1,0,0,0,0.000409378389750779,1,0,1,1,2959,2959,2959,2959,0,0,n,"proposal/sandbox/httptasks/src/main/org/apache/tools/ant/taskdefs/optional/http/HttpGet.java"
13,13,5,5,1,1,0,0.00138973633780426,2,0,2,0.6,1572,314,1006,0,5,0,n,"src/main/org/apache/tools/ant/types/resources/comparators/FileSystem.java"
164,93,23,10,2,1,0,0.00149895085154093,5,3,2,0.4,2861,286,855,0,10,1,n,"src/main/org/apache/tools/ant/filters/ReplaceTokens.java"
83,71,61,9,3,1,0,0.00307585460804235,4,1,3,0.333333333333333,2568,285,1854,0,9,1,n,"src/main/org/apache/tools/ant/taskdefs/Classloader.java"
24,26,24,8,0,0,0,0.00422366754402188,6,4,2,0.25,2805,350,2304,0,6,4,n,"src/main/org/apache/tools/ant/types/selectors/SelectorContainer.java"
23,0,1,2,0,0,0,0.0012276258007317,2,0,2,0.5,1686,843,1666,19,2,1,n,"src/main/org/apache/tools/ant/types/resources/Difference.java"
66,61,44,23,1,1,0,0.0896238221146134,10,9,1,0.304347826086957,3643,158,2335,0,23,11,n,"src/main/org/apache/tools/ant/taskdefs/Copydir.java"
7,0,11,3,0,0,0,0.00119999560673281,2,0,2,0.666666666666667,1199,399,1144,4,3,0,n,"src/main/org/apache/tools/ant/types/LogLevel.java"
17,7,13,6,2,1,0,0.00224479527067229,3,2,1,0.666666666666667,2614,435,1910,0,6,0,n,"src/main/org/apache/tools/ant/taskdefs/optional/unix/AbstractAccessTask.java"
16,0,0,1,0,0,0,0.000201427305649782,1,0,1,1,396,396,396,396,1,0,n,"src/main/org/apache/tools/ant/taskdefs/optional/Xalan2TraceSupport.java"
47,10,8,5,0,0,0,0.00125011985689868,3,0,3,0.6,1127,225,921,1,1,0,n,"src/main/org/apache/tools/ant/util/ScriptRunnerCreator.java"
118,103,23,9,1,1,0,0.00319790322649514,6,3,3,0.222222222222222,2456,272,875,9,9,2,n,"src/main/org/apache/tools/ant/util/ClasspathUtils.java"
3,5,5,2,0,0,0,0.00109806219347117,2,0,2,0.5,2818,1409,2370,448,0,0,n,"src/main/org/apache/tools/ant/taskdefs/optional/extension/Compatability.java"
6,3,2,4,0,0,0,0.00527865623660729,2,0,2,0.5,3355,838,2891,25,4,2,n,"src/main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/FloatCPInfo.java"
33,11,8,7,0,0,0,0.00594210667385784,5,3,2,0.285714285714286,3321,474,2174,1,6,5,n,"src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCUnCheckout.java"
3,4,82,10,0,0,0,0.00664265171675287,6,3,3,0.3,3413,341,2820,0,4,4,n,"src/main/org/apache/tools/ant/taskdefs/SendEmail.java"
18,0,0,1,0,0,0,0.000409378389750779,1,0,1,1,2959,2959,2959,2959,0,0,n,"proposal/sandbox/httptasks/src/main/org/apache/tools/ant/taskdefs/optional/http/HttpRequestParameter.java"
45,24,6,9,2,1,0,0.0151903708858678,4,2,2,0.444444444444444,3455,383,1705,6,9,2,n,"src/main/org/apache/tools/ant/types/Environment.java"
11,3,3,5,0,0,0,0.00586764198760857,2,0,2,0.6,3355,671,2821,25,5,3,n,"src/main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/StringCPInfo.java"
32,3,9,5,0,0,1,0.00183722345600773,3,0,3,0.6,2487,497,1804,3,4,0,y,"src/main/org/apache/tools/ant/filters/EscapeUnicode.java"
31,17,15,3,0,0,0,0.00127119980381795,2,0,2,0.666666666666667,2715,905,1146,539,0,0,n,"src/main/org/apache/tools/ant/types/optional/image/ColorMapper.java"
95,45,90,7,0,0,0,0.00148199202401814,2,1,1,0.857142857142857,1686,240,1364,6,4,3,n,"src/main/org/apache/tools/ant/types/resources/ZipResource.java"
103,74,82,7,0,0,0,0.00368342907782571,5,4,1,0.428571428571429,2805,400,901,0,4,3,n,"src/main/org/apache/tools/ant/taskdefs/optional/extension/JarLibResolveTask.java"
25,24,13,6,0,0,0,0.0224081561025393,3,2,1,0.666666666666667,3480,580,1585,3,5,2,n,"src/main/org/apache/tools/ant/BuildEvent.java"
58,59,17,24,2,1,0,0.0318532980342028,12,11,1,0.25,3630,151,797,1,24,5,n,"src/main/org/apache/tools/ant/TaskAdapter.java"
1,0,0,1,0,0,0,0.00020207593499871,1,0,1,1,2949,2949,2949,2949,1,0,n,"src/main/org/apache/tools/ant/taskdefs/XSLTLoggerAware.java"
14,2,2,2,0,0,0,0.000761244652312338,1,0,1,1,1195,597,1155,40,1,0,n,"src/main/org/apache/tools/ant/types/spi/Provider.java"
74,28,16,8,0,0,0,0.00384005542353611,5,3,2,0.375,2839,354,830,4,8,1,n,"src/main/org/apache/tools/ant/taskdefs/optional/j2ee/WebLogicHotDeploymentTool.java"
356,378,54,48,8,4,1,0.0310758969142809,7,6,1,0.583333333333333,3455,71,527,0,48,8,y,"src/main/org/apache/tools/ant/taskdefs/ExecuteOn.java"
9,3,3,4,0,0,0,0.00527865623660729,2,0,2,0.5,3355,838,2891,25,4,2,n,"src/main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/Utf8CPInfo.java"
9,2,2,3,0,0,0,0.00160142380733713,3,0,3,0.333333333333333,2816,938,2354,6,2,1,n,"src/main/org/apache/tools/ant/taskdefs/condition/IsFalse.java"
0,2,7,3,0,0,0,0.000808676139909559,2,0,2,0.666666666666667,2644,881,1457,38,1,0,n,"src/main/org/apache/tools/ant/util/optional/WeakishReference12.java"
0,1,77,13,1,1,0,0.00165503563537845,3,1,2,0.615384615384615,2359,181,1206,0,13,0,n,"src/main/org/apache/tools/ant/util/ScriptRunner.java"
68,7,7,3,0,0,0,0.00037730822525367,1,0,1,1,2920,973,2917,0,0,0,n,"proposal/sandbox/clearcase/src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCMatchingTask.java"
305,331,47,73,6,2,1,0.095680100812288,17,15,2,0.301369863013699,3643,49,703,0,73,20,y,"src/main/org/apache/tools/ant/taskdefs/Property.java"
35,14,8,9,0,0,0,0.00508404669828339,5,3,2,0.444444444444444,2839,315,1780,1,9,4,n,"src/main/org/apache/tools/ant/taskdefs/optional/j2ee/GenericHotDeploymentTool.java"
0,1,3,2,0,0,0,0.000313981094683207,1,0,1,1,2049,1024,2047,2,0,0,n,"src/main/org/apache/tools/ant/DynamicConfiguratorNS.java"
32,21,10,4,0,0,0,0.00154105633261301,1,0,1,1,2683,670,2562,1,4,0,n,"proposal/embed/src/java/org/apache/tools/ant/taskdefs/optional/VelocityProperties.java"
65,25,0,6,0,0,0,0.00247278713562399,3,2,1,0.666666666666667,2851,475,1530,1,4,2,n,"src/main/org/apache/tools/ant/util/depend/bcel/DependencyVisitor.java"
16,0,0,1,0,0,0,0.000458680059604467,1,0,1,1,2530,2530,2530,2530,0,0,n,"src/main/org/apache/tools/ant/taskdefs/optional/perforce/FStatP4OutputHandler.java"
22,15,7,4,0,0,0,0.00154105633261301,1,0,1,1,2683,670,2562,1,4,0,n,"proposal/embed/src/java/org/apache/tools/ant/taskdefs/optional/JexlProperties.java"
0,0,0,1,0,0,0,0.000132863053156374,1,0,1,1,1915,1915,1915,1915,1,0,n,"src/main/org/apache/tools/ant/taskdefs/optional/junit/OutErrSummaryJUnitResultFormatter.java"
44,0,0,1,0,0,0,0.000258252583790574,1,0,1,1,2920,2920,2920,2920,0,0,n,"proposal/sandbox/clearcase/src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCCheckin.java"
33,4,6,2,0,0,0,0.0010787265867455,2,0,2,0.5,2805,1402,2375,430,2,2,n,"src/main/org/apache/tools/ant/types/selectors/MajoritySelector.java"
4,0,0,1,0,0,0,0.000341868472168949,1,0,1,1,2441,2441,2441,2441,1,1,n,"proposal/xdocs/src/org/apache/ant/xdoclet/AntDocletTask.java"
346,417,27,51,7,3,1,0.0698748878111416,12,11,1,0.333333333333333,3643,71,387,0,51,12,y,"src/main/org/apache/tools/ant/taskdefs/Get.java"
32,10,10,3,0,0,0,0.00130141464991382,2,0,2,0.666666666666667,1446,482,1148,6,3,1,n,"src/main/org/apache/tools/ant/util/java15/ProxyDiagnostics.java"
34,52,7,24,1,1,0,0.0410971079834985,10,9,1,0.208333333333333,3643,151,621,0,24,7,n,"src/main/org/apache/tools/ant/taskdefs/Echo.java"
32,19,41,13,0,0,0,0.00720868578973699,6,5,1,0.461538461538462,3279,252,2355,0,10,7,n,"src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSLABEL.java"
40,44,20,25,0,0,0,0.00991600218905656,8,7,1,0.52,3274,130,541,0,18,6,n,"src/main/org/apache/tools/ant/types/ZipScanner.java"
6,0,0,1,0,0,0,0.000150642183448725,1,0,1,1,2817,2817,2817,2817,0,0,n,"src/main/org/apache/tools/ant/types/FlexInteger.java"
3,0,0,1,0,0,0,0.000642530122896665,1,0,1,1,1686,1686,1686,1686,1,1,n,"src/main/org/apache/tools/ant/types/resources/comparators/Size.java"
72,44,12,17,2,1,0,0.00585062398432211,5,4,1,0.705882352941177,3077,181,1170,0,17,4,n,"src/main/org/apache/tools/ant/taskdefs/compilers/Gcj.java"
26,22,11,9,0,0,0,0.0100587899863565,7,5,2,0.222222222222222,3574,397,1823,2,7,6,n,"src/main/org/apache/tools/ant/taskdefs/Rename.java"
6,2,3,4,0,0,0,0.00527865623660729,2,0,2,0.5,3355,838,2891,25,4,2,n,"src/main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/DoubleCPInfo.java"
96,23,2,5,0,0,0,0.000679240058013044,3,0,3,0.6,1500,300,958,1,1,0,n,"src/main/org/apache/tools/ant/taskdefs/LoadResource.java"
5,1,1,2,0,0,0,0.00136992028304818,2,0,2,0.5,2889,1444,2719,169,1,1,n,"src/main/org/apache/tools/ant/util/optional/NoExitSecurityManager.java"
0,5,23,6,0,0,0,0.00214603294185607,4,2,2,0.333333333333333,2861,476,1804,1,4,4,n,"src/main/org/apache/tools/ant/filters/StringInputStream.java"
54,52,11,13,0,0,0,0.00905148369743418,8,6,2,0.230769230769231,3321,255,1380,0,12,9,n,"src/main/org/apache/tools/ant/taskdefs/optional/clearcase/ClearCase.java"
186,116,105,31,2,2,0,0.0165608854707551,10,9,1,0.387096774193548,3323,107,641,0,31,11,n,"src/main/org/apache/tools/ant/taskdefs/optional/Javah.java"
65,5,9,4,0,0,0,0.00156049046245692,3,0,3,0.5,1181,295,746,1,3,0,n,"src/main/org/apache/tools/ant/types/resources/selectors/Compare.java"
16,0,0,1,0,0,0,0.000305614191920336,1,0,1,1,2899,2899,2899,2899,0,0,n,"proposal/sandbox/selectors/src/main/org/apache/tools/ant/FileScanner.java"
73,42,23,5,0,0,0,0.00234088617727926,4,0,4,0.4,2805,561,1843,24,3,3,n,"src/main/org/apache/tools/ant/types/selectors/FilenameSelector.java"
179,46,42,11,1,1,0,0.00194602698785804,4,1,3,0.363636363636364,1686,153,867,0,11,1,n,"src/main/org/apache/tools/ant/types/resources/URLResource.java"
184,164,92,25,0,0,1,0.00827729449287449,6,4,2,0.4,2838,113,954,0,12,5,y,"src/main/org/apache/tools/ant/taskdefs/cvslib/ChangeLogTask.java"
9,2,2,3,0,0,0,0.00160142380733713,3,0,3,0.333333333333333,2816,938,2354,6,2,1,n,"src/main/org/apache/tools/ant/taskdefs/condition/IsTrue.java"
28,14,13,3,0,0,0,0.000769190409051985,1,0,1,1,2893,964,2884,1,0,0,n,"proposal/sandbox/junit/src/main/org/apache/tools/ant/taskdefs/optional/rjunit/ServerElement.java"
27,0,0,1,0,0,0,0.000353132832712926,1,0,1,1,1755,1755,1755,1755,0,0,n,"src/main/org/apache/tools/ant/util/DOMUtils.java"
54,0,0,1,0,0,0,0.000248710417512175,1,0,1,1,541,541,541,541,1,0,n,"src/main/org/apache/tools/ant/property/LocalPropertyStack.java"
54,8,6,4,0,0,0,0.000749555014664799,1,0,1,1,319,79,307,0,2,0,n,"src/main/org/apache/tools/zip/AbstractUnicodeExtraField.java"
32,1,1,2,0,0,0,2.76481897842403e-05,2,0,2,0.5,1472,736,967,504,0,0,n,"src/main/org/apache/tools/ant/taskdefs/condition/ResourcesMatch.java"
68,1,2,2,0,0,0,0.000524786471853215,2,0,2,0.5,2108,1054,1805,302,1,1,n,"src/main/org/apache/tools/ant/util/OutputStreamFunneler.java"
32,5,5,3,0,0,0,0.00179070515485822,2,0,2,0.666666666666667,3260,1086,2362,439,3,2,n,"src/main/org/apache/tools/ant/taskdefs/optional/junit/Enumerations.java"
285,317,43,51,6,3,0,0.0156164781880952,9,8,1,0.392156862745098,3132,61,428,0,51,13,n,"src/main/org/apache/tools/ant/taskdefs/Definer.java"
10,1,1,2,0,0,0,0.000634577299460092,1,0,1,1,2851,1425,2845,5,1,1,n,"src/main/org/apache/tools/ant/util/depend/DependencyAnalyzer.java"
1273,1188,113,86,10,7,2,0.0215825980340599,10,8,2,0.244186046511628,3343,38,291,0,86,11,y,"src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java"
