loc,add_loc,del_loc,com_num,fix_com_num,past_bug_ids,post_bug_ids,hcm,dev_total,dev_minor,dev_major,dev_ownership,period,avg_period,max_interval,min_interval,spatial,timing,faulty,file
2,3,2,5,0,0,0,0.000593817016069424,1,0,1,1,243,48,223,0,0,0,n,"framework/bundles/org.eclipse.ecf.sync/src/org/eclipse/ecf/sync/doc/IDocumentSynchronizationStrategyFactory.java"
27,0,0,1,0,0,1,0.00118417667611339,1,0,1,1,1145,1145,1145,1145,1,1,y,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smack/sasl/SASLMechanism.java"
89,0,3,2,0,0,0,0.000228446127109911,1,0,1,1,104,52,104,0,2,1,n,"providers/bundles/org.eclipse.ecf.provider.jmdns/jmdns/javax/jmdns/impl/DNSCache.java"
235,66,49,13,0,0,0,0.01352467886295,1,0,1,1,1616,124,518,0,10,4,n,"framework/bundles/org.eclipse.ecf.provider/src/org/eclipse/ecf/provider/generic/SOContainerGMM.java"
7,7,7,4,0,0,0,0.00281451809306067,1,0,1,1,1512,378,896,18,1,3,n,"framework/bundles/org.eclipse.ecf.presence/src/org/eclipse/ecf/presence/IAccountManager.java"
22,0,1,2,0,0,0,0.000853075000886395,1,0,1,1,748,374,746,1,2,1,n,"examples/bundles/org.eclipse.ecf.example.collab/src/org/eclipse/ecf/internal/example/collab/ClientEntry.java"
139,136,27,10,4,2,1,0.00171199547929736,1,0,1,1,527,52,368,0,10,0,y,"providers/bundles/org.eclipse.ecf.provider.filetransfer/src/org/eclipse/ecf/provider/filetransfer/browse/AbstractFileSystemBrowser.java"
34,8,8,2,0,0,0,0.000394256780039539,1,0,1,1,368,184,265,102,2,2,n,"providers/bundles/org.eclipse.ecf.provider.jslp/src/org/eclipse/ecf/internal/provider/jslp/NullPatternAdvertiser.java"
54,56,69,15,0,0,0,0.00157565990617222,2,1,1,0.866666666666667,124,8,56,0,2,0,n,"compendium/bundles/org.eclipse.ecf.osgi.services.distribution/src/org/eclipse/ecf/internal/osgi/services/distribution/DistributionProviderImpl.java"
1,0,0,1,0,0,0,0.00118417667611339,1,0,1,1,1145,1145,1145,1145,1,1,n,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smack/PacketListener.java"
57,1,1,2,0,0,1,0.000343869814852448,1,0,1,1,237,118,181,56,2,1,y,"protocols/bundles/ch.ethz.iks.slp/src/main/java/ch/ethz/iks/slp/impl/ServiceRegistration.java"
1,0,0,1,0,0,0,0.000140684235084172,1,0,1,1,928,928,928,928,0,0,n,"framework/bundles/org.eclipse.ecf.datashare/src/org/eclipse/ecf/datashare/mergeable/IMergeableChannelContainerAdapter.java"
77,0,4,2,0,0,0,0.000228446127109911,1,0,1,1,104,52,104,0,2,1,n,"providers/bundles/org.eclipse.ecf.provider.jmdns/jmdns/javax/jmdns/impl/HostInfo.java"
159,3,43,2,0,0,0,0.000133454309126242,1,0,1,1,75,37,75,0,0,0,n,"doc/tutorials/EclipseCON 2009/org.eclipse.ecf.tutorial.osgi.services.discovery/src/org/eclipse/ecf/tutorial/osgi/services/discovery/ServicePublicationHandler.java"
51,72,35,14,2,1,0,0.00624524297843201,1,0,1,1,1380,98,384,0,14,5,n,"providers/bundles/org.eclipse.ecf.provider.xmpp/src/org/eclipse/ecf/provider/xmpp/identity/XMPPRoomID.java"
60,1,2,3,1,1,0,0.000719469861518814,1,0,1,1,763,254,433,55,3,0,n,"framework/bundles/org.eclipse.ecf.presence.ui/src/org/eclipse/ecf/internal/presence/ui/dialogs/ReceiveAuthorizeRequestDialog.java"
84,85,0,5,0,0,0,0.000459160666290959,1,0,1,1,84,16,32,2,0,0,n,"framework/bundles/org.eclipse.ecf.remoteservice/src/org/eclipse/ecf/remoteservice/RemoteServiceContainer.java"
32,0,0,1,0,0,1,0.00118417667611339,1,0,1,1,1145,1145,1145,1145,1,1,y,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smack/packet/Registration.java"
1,1,0,2,0,0,0,0.000577538633105053,1,0,1,1,1051,525,1034,17,1,1,n,"framework/bundles/org.eclipse.ecf.remoteservice/src/org/eclipse/ecf/remoteservice/events/IRemoteCallEvent.java"
17,0,0,1,0,0,0,0.000595819286703143,1,0,1,1,826,826,826,826,0,0,n,"incubation/bundles/org.eclipse.ecf.provider.phpbb/src/org/eclipse/ecf/internal/provider/phpbb/MemberGroupFactory.java"
37,0,0,1,0,0,1,7.03019203276945e-05,1,0,1,1,183,183,183,183,0,0,y,"framework/bundles/org.eclipse.ecf.remoteservice/src/org/eclipse/ecf/remoteservice/util/RemoteFilterImpl.java"
1,0,0,1,0,0,0,0.000112341751967006,1,0,1,1,386,386,386,386,0,0,n,"framework/bundles/org.eclipse.ecf.storage/src/org/eclipse/ecf/storage/INamespaceStoreAdapter.java"
170,175,25,11,5,1,0,0.00208781635506259,1,0,1,1,887,80,356,0,11,2,n,"providers/bundles/org.eclipse.ecf.provider.xmpp/src/org/eclipse/ecf/internal/provider/xmpp/filetransfer/XMPPOutgoingFileTransfer.java"
106,6,6,3,0,0,0,0.00046076688077605,1,0,1,1,568,189,361,0,3,1,n,"incubation/bundles/org.eclipse.ecf.mylyn.ui/src/org/eclipse/ecf/internal/mylyn/ui/Activator.java"
21,1,1,2,0,0,0,0.000238474459099572,2,0,2,0.5,126,63,126,0,0,0,n,"providers/bundles/org.eclipse.ecf.provider.xmpp/src/org/eclipse/ecf/internal/provider/xmpp/search/XMPPCriteria.java"
16,7,5,4,1,1,0,0.00129618109289976,1,0,1,1,856,214,737,4,4,0,n,"providers/bundles/org.eclipse.ecf.provider.irc/src/org/eclipse/ecf/internal/provider/irc/container/IRCContainerInstantiator.java"
26,0,0,1,0,0,1,0.000326842757265007,1,0,1,1,417,417,417,417,1,1,y,"providers/bundles/org.eclipse.ecf.provider.r_osgi/src/org/eclipse/ecf/internal/provider/r_osgi/Activator.java"
2,3,9,4,0,0,0,0.00330439857228991,1,0,1,1,1220,305,878,73,1,1,n,"framework/bundles/org.eclipse.ecf.datashare/src/org/eclipse/ecf/datashare/IChannelContainer.java"
19,0,0,1,0,0,0,0.000595819286703143,1,0,1,1,826,826,826,826,0,0,n,"incubation/bundles/org.eclipse.ecf.provider.phpbb/src/org/eclipse/ecf/internal/provider/phpbb/PHPUtil.java"
64,4,10,2,0,0,0,0.000223402905336477,1,0,1,1,264,132,243,20,1,0,n,"providers/bundles/org.eclipse.ecf.provider.xmpp.ui/src/org/eclipse/ecf/internal/provider/xmpp/ui/wizards/EclipseXMPPSConnectWizardPage.java"
3,5,4,2,0,0,0,0.000109266032805235,1,0,1,1,168,84,168,0,0,0,n,"framework/bundles/org.eclipse.ecf.identity/src/org/eclipse/ecf/core/util/ECFRuntimeException.java"
4,0,0,1,0,0,0,0.000117962419046508,1,0,1,1,35,35,35,35,0,0,n,"framework/bundles/org.eclipse.ecf.presence/src/org/eclipse/ecf/presence/search/message/IMessageSearchManager.java"
37,18,28,5,0,0,0,0.00104959167195367,1,0,1,1,722,144,516,4,0,1,n,"framework/bundles/org.eclipse.ecf.presence.collab.ui/src/org/eclipse/ecf/presence/collab/ui/view/ViewShareRosterContributionItem.java"
841,854,111,69,18,4,10,0.0118642401515609,1,0,1,1,1044,15,154,0,69,3,y,"providers/bundles/org.eclipse.ecf.provider.remoteservice/src/org/eclipse/ecf/provider/remoteservice/generic/RegistrySharedObject.java"
1,1,1,6,0,0,0,0.0056360429179732,1,0,1,1,1570,261,1041,0,2,0,n,"framework/bundles/org.eclipse.ecf/src/org/eclipse/ecf/core/util/IEventProcessor.java"
16,0,0,1,0,0,0,0.000350439819630154,1,0,1,1,775,775,775,775,1,1,n,"protocols/bundles/org.eclipse.ecf.protocol.msn/src/org/eclipse/ecf/protocol/msn/Group.java"
25,3,1,2,0,0,0,0.000488592115812498,1,0,1,1,504,252,422,82,2,1,n,"providers/bundles/org.eclipse.ecf.provider.filetransfer/src/org/eclipse/ecf/provider/filetransfer/browse/LocalRemoteFile.java"
15,0,0,1,0,0,0,0.00118417667611339,1,0,1,1,1145,1145,1145,1145,1,1,n,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smackx/muc/ParticipantStatusListener.java"
13,4,4,2,0,0,0,0.00364980705054362,2,0,2,0.5,1583,791,1444,138,0,0,n,"examples/bundles/org.eclipse.ecf.sdo/src/org/eclipse/ecf/sdo/WaitableSubscriptionCallback.java"
155,0,0,1,0,0,0,0.000595819286703143,1,0,1,1,826,826,826,826,0,0,n,"incubation/bundles/org.eclipse.ecf.provider.phpbb/src/org/eclipse/ecf/internal/provider/phpbb/PHPBB.java"
1,0,0,1,0,0,0,0.000632057491494183,1,0,1,1,948,948,948,948,0,0,n,"framework/bundles/org.eclipse.ecf.filetransfer/src/org/eclipse/ecf/filetransfer/IIncomingFileTransferRequestListener.java"
128,1,1,2,0,0,1,0.00153261450628145,1,0,1,1,1145,572,862,283,2,1,y,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smack/packet/Presence.java"
78,0,0,1,0,0,1,0.00118417667611339,1,0,1,1,1145,1145,1145,1145,1,1,y,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smack/RosterEntry.java"
2,1,1,2,0,0,0,0.00171321928808692,1,0,1,1,1248,624,950,297,2,2,n,"framework/bundles/org.eclipse.ecf/src/org/eclipse/ecf/core/events/IContainerEjectedEvent.java"
202,41,41,4,0,0,0,0.00133554972999492,1,0,1,1,855,213,516,12,0,0,n,"providers/bundles/org.eclipse.ecf.provider.rss/src/org/eclipse/ecf/internal/provider/rss/container/RssClientSOContainer.java"
11,9,0,2,0,0,0,0.00106523600138192,1,0,1,1,887,443,886,0,2,1,n,"providers/bundles/org.eclipse.ecf.provider.xmpp/src/org/eclipse/ecf/internal/provider/xmpp/events/MessageEvent.java"
2,2,3,2,0,0,0,0.00130876166493328,2,0,2,0.5,1478,739,927,551,1,2,n,"framework/bundles/org.eclipse.ecf.discovery/src/org/eclipse/ecf/discovery/IServiceListener.java"
23,0,0,1,0,0,0,0.000595819286703143,1,0,1,1,826,826,826,826,0,0,n,"incubation/bundles/org.eclipse.ecf.provider.phpbb/src/org/eclipse/ecf/internal/provider/phpbb/ThreadFactory.java"
577,537,288,93,19,5,2,0.0727169549690031,2,1,1,0.978494623655914,1616,17,429,0,93,8,y,"framework/bundles/org.eclipse.ecf.provider/src/org/eclipse/ecf/provider/generic/SOContainer.java"
7,3,16,7,1,1,0,0.00180199641244921,1,0,1,1,893,127,685,1,7,0,n,"providers/bundles/org.eclipse.ecf.provider.xmpp/src/org/eclipse/ecf/provider/xmpp/XMPPSContainer.java"
2,0,0,1,0,0,0,0.000657942682373855,1,0,1,1,1063,1063,1063,1063,0,0,n,"examples/bundles/org.eclipse.ecf.example.pubsub/src/org/eclipse/ecf/pubsub/IPublishedServiceDirectory.java"
2,1,1,2,0,0,0,0.000578143754832634,2,0,2,0.5,417,208,280,137,2,1,n,"protocols/bundles/ch.ethz.iks.r_osgi.remote/src/main/java/ch/ethz/iks/r_osgi/Remoting.java"
32,33,63,5,0,0,0,0.00046076688077605,1,0,1,1,568,113,361,0,4,1,n,"incubation/bundles/org.eclipse.ecf.mylyn.ui/src/org/eclipse/ecf/internal/mylyn/ui/IncomingSharedTaskNotificationPopup.java"
124,0,0,1,0,0,0,0.00118417667611339,1,0,1,1,1145,1145,1145,1145,1,1,n,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smackx/MessageEventManager.java"
0,0,0,1,0,0,0,0.000302498346714265,1,0,1,1,775,775,775,775,0,0,n,"framework/bundles/org.eclipse.ecf.telephony.call/src/org/eclipse/ecf/telephony/call/service/ICallSessionService.java"
43,37,7,10,0,0,0,0.00257859054297308,1,0,1,1,851,85,447,0,9,5,n,"providers/bundles/org.eclipse.ecf.provider.filetransfer/src/org/eclipse/ecf/provider/filetransfer/retrieve/MultiProtocolRetrieveAdapter.java"
0,4,0,2,0,0,0,0.000826392775480039,1,0,1,1,839,419,596,243,2,1,n,"framework/bundles/org.eclipse.ecf.provider/src/org/eclipse/ecf/internal/provider/Messages.java"
66,0,0,1,0,0,1,0.00118417667611339,1,0,1,1,1145,1145,1145,1145,1,1,y,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smack/Chat.java"
2,3,0,3,0,0,0,0.00105602596633677,1,0,1,1,936,312,851,0,0,0,n,"framework/bundles/org.eclipse.ecf.filetransfer/src/org/eclipse/ecf/filetransfer/identity/IFileID.java"
30,5,2,3,0,0,0,0.000633869689530017,2,0,2,0.666666666666667,516,172,512,1,0,1,n,"framework/bundles/org.eclipse.ecf.presence.collab.ui/src/org/eclipse/ecf/presence/collab/ui/screencapture/ScreenCaptureShareRosterEntryContributionItem.java"
7,0,0,1,0,0,0,0.000109117466179651,1,0,1,1,495,495,495,495,0,0,n,"framework/bundles/org.eclipse.ecf/src/org/eclipse/ecf/core/util/ConnectedContainerFilter.java"
21,30,17,21,0,0,0,0.00890228020077678,1,0,1,1,1232,58,879,0,3,4,n,"providers/bundles/org.eclipse.ecf.provider.datashare/src/org/eclipse/ecf/provider/datashare/DatashareContainer.java"
21,0,0,1,0,0,1,0.000286375068349804,1,0,1,1,237,237,237,237,1,1,y,"protocols/bundles/ch.ethz.iks.slp/src/main/java/ch/ethz/iks/slp/impl/ServiceRequest.java"
36,2,2,2,0,0,0,0.000578143754832634,2,0,2,0.5,417,208,280,137,2,1,n,"protocols/bundles/ch.ethz.iks.r_osgi.remote/src/main/java/ch/ethz/iks/r_osgi/types/Timestamp.java"
3,2,1,3,0,0,0,0.00161651151908816,2,0,2,0.666666666666667,1063,354,951,36,0,0,n,"examples/bundles/org.eclipse.ecf.example.pubsub/src/org/eclipse/ecf/pubsub/ISubscription.java"
694,767,76,69,23,6,0,0.00794735959986721,4,2,2,0.521739130434783,896,12,195,0,69,5,n,"framework/bundles/org.eclipse.ecf.presence.ui/src/org/eclipse/ecf/presence/ui/MultiRosterView.java"
32,35,8,7,0,0,1,0.00209179781748969,1,0,1,1,946,135,322,7,5,1,y,"providers/bundles/org.eclipse.ecf.provider.remoteservice/src/org/eclipse/ecf/internal/provider/remoteservice/Activator.java"
51,8,8,5,0,0,0,0.000693596590385772,1,0,1,1,41,8,32,0,4,2,n,"compendium/bundles/org.eclipse.ecf.osgi.services.distribution/src/org/eclipse/ecf/osgi/services/distribution/DefaultProxyContainerFinder.java"
2,0,0,1,0,0,0,0.000344195349359843,1,0,1,1,943,943,943,943,1,0,n,"framework/bundles/org.eclipse.ecf/src/org/eclipse/ecf/core/security/IConnectInitiatorPolicy.java"
62,12,33,3,0,0,0,0.000376682810604034,1,0,1,1,568,189,362,96,2,1,n,"incubation/bundles/org.eclipse.ecf.mylyn.ui/src/org/eclipse/ecf/internal/mylyn/ui/SendContextContributionItem.java"
1,0,0,1,0,0,0,0.000302498346714265,1,0,1,1,775,775,775,775,0,0,n,"framework/bundles/org.eclipse.ecf.telephony.call/src/org/eclipse/ecf/telephony/call/ICallSessionListener.java"
2,0,0,1,0,0,0,0.000632057491494183,1,0,1,1,948,948,948,948,0,0,n,"framework/bundles/org.eclipse.ecf.filetransfer/src/org/eclipse/ecf/filetransfer/IFileTransferRateControl.java"
5,8,9,8,0,0,0,0.00222177441283536,1,0,1,1,1051,131,872,2,4,4,n,"framework/bundles/org.eclipse.ecf.remoteservice/src/org/eclipse/ecf/remoteservice/IRemoteServiceContainer.java"
5,0,0,1,0,0,0,0.000326842757265007,1,0,1,1,417,417,417,417,1,1,n,"protocols/bundles/ch.ethz.iks.r_osgi.remote/src/main/java/ch/ethz/iks/r_osgi/channels/ChannelEndpointManager.java"
13,13,1,3,0,0,0,0.00136685547348855,1,0,1,1,885,295,791,0,0,0,n,"framework/bundles/org.eclipse.ecf.presence/src/org/eclipse/ecf/presence/chatroom/ChatRoomMessage.java"
1,0,0,1,0,0,0,0.000291368505523148,1,0,1,1,922,922,922,922,0,0,n,"framework/bundles/org.eclipse.ecf/src/org/eclipse/ecf/core/util/IExceptionHandler.java"
2,0,0,1,0,0,0,0.000214996057173438,1,0,1,1,610,610,610,610,0,0,n,"framework/bundles/org.eclipse.ecf.filetransfer/src/org/eclipse/ecf/filetransfer/IFileRangeSpecification.java"
47,36,36,2,0,0,0,0.000645024778748256,2,0,2,0.5,775,387,585,190,2,2,n,"protocols/bundles/org.eclipse.ecf.protocol.msn/src/org/eclipse/ecf/protocol/msn/internal/encode/Base64.java"
1,0,0,1,0,0,0,0.000246223831018976,1,0,1,1,818,818,818,818,0,0,n,"framework/bundles/org.eclipse.ecf.filetransfer/src/org/eclipse/ecf/filetransfer/service/IRetrieveFileTransferFactory.java"
22,20,12,6,1,1,0,0.00115662328203668,1,0,1,1,1044,174,738,0,6,1,n,"providers/bundles/org.eclipse.ecf.provider.remoteservice/src/org/eclipse/ecf/provider/remoteservice/generic/RemoteCallImpl.java"
2,1,0,2,0,0,0,0.000800987872037462,1,0,1,1,887,443,763,124,0,0,n,"framework/bundles/org.eclipse.ecf.presence/src/org/eclipse/ecf/presence/im/IChatID.java"
428,2,1,2,1,1,1,0.000343319702402223,1,0,1,1,237,118,144,93,2,0,y,"protocols/bundles/ch.ethz.iks.slp/src/main/java/ch/ethz/iks/slp/impl/SLPCore.java"
50,19,22,12,0,0,0,0.0199916298817497,1,0,1,1,1616,134,518,0,10,4,n,"framework/bundles/org.eclipse.ecf.provider/src/org/eclipse/ecf/provider/comm/tcp/Server.java"
4,0,0,1,0,0,0,0.000174581166781416,1,0,1,1,32,32,32,32,1,0,n,"compendium/bundles/org.eclipse.ecf.osgi.services.distribution/src/org/eclipse/ecf/osgi/services/distribution/IProxyDistributionListener.java"
83,0,0,1,0,0,0,0.000286375068349804,1,0,1,1,237,237,237,237,1,1,n,"protocols/bundles/ch.ethz.iks.slp/src/main/java/ch/ethz/iks/slp/impl/LocatorImpl.java"
0,2,2,4,0,0,0,0.00105322186494554,1,0,1,1,839,209,380,32,0,0,n,"framework/bundles/org.eclipse.ecf.filetransfer/src/org/eclipse/ecf/internal/filetransfer/Messages.java"
6,1,1,2,0,0,0,0.00369372515111159,1,0,1,1,1584,792,836,748,2,2,n,"examples/bundles/org.eclipse.ecf.example.collab/src/org/eclipse/ecf/example/collab/share/io/FileTransferListener.java"
119,0,0,1,0,0,0,0.000595819286703143,1,0,1,1,826,826,826,826,0,0,n,"incubation/bundles/org.eclipse.ecf.provider.phpbb/src/org/eclipse/ecf/internal/provider/phpbb/Thread.java"
218,40,32,3,0,0,0,0.00110391812615928,1,0,1,1,855,285,528,43,0,0,n,"providers/bundles/org.eclipse.ecf.provider.rss/src/org/eclipse/ecf/internal/provider/rss/http/HttpMessage.java"
48,0,0,1,0,0,0,0.000595819286703143,1,0,1,1,826,826,826,826,0,0,n,"incubation/bundles/org.eclipse.ecf.provider.phpbb/src/org/eclipse/ecf/internal/provider/phpbb/ThreadMessage.java"
2,0,0,1,0,0,0,0.000595819286703143,1,0,1,1,826,826,826,826,0,0,n,"incubation/bundles/org.eclipse.ecf.bulletinboard/src/org/eclipse/ecf/bulletinboard/IMember.java"
29,4,1,2,0,0,0,0.000488592115812498,1,0,1,1,504,252,422,82,2,1,n,"providers/bundles/org.eclipse.ecf.provider.filetransfer/src/org/eclipse/ecf/provider/filetransfer/browse/LocalRemoteFileAttributes.java"
59,0,0,1,0,0,0,0.00061384418485793,1,0,1,1,925,925,925,925,1,1,n,"framework/bundles/org.eclipse.ecf.ui/src/org/eclipse/ecf/internal/ui/wizards/WizardContentProvider.java"
16,3,1,3,0,0,0,0.000264213096751982,1,0,1,1,97,32,77,0,0,0,n,"framework/bundles/org.eclipse.ecf.discovery/src/org/eclipse/ecf/discovery/IDiscoveryLocator.java"
32,0,0,1,0,0,0,0.00079985230161873,1,0,1,1,1178,1178,1178,1178,0,0,n,"doc/bundles/org.eclipse.ecf.tutorial/src/org/eclipse/ecf/tutorial/scribbleshare/toolbox/Pencil.java"
45,1,1,2,0,0,1,0.00153261450628145,1,0,1,1,1145,572,862,283,2,1,y,"protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smack/SmackConfiguration.java"
64,72,7,8,0,0,0,0.00327254808644974,1,0,1,1,948,118,597,2,0,0,n,"framework/bundles/org.eclipse.ecf.filetransfer/src/org/eclipse/ecf/internal/filetransfer/Activator.java"
1,0,0,1,0,0,0,0.000657942682373855,1,0,1,1,1063,1063,1063,1063,0,0,n,"examples/bundles/org.eclipse.ecf.example.pubsub/src/org/eclipse/ecf/example/pubsub/IAppendableListListener.java"
2,1,1,2,0,0,0,0.000578143754832634,2,0,2,0.5,417,208,280,137,2,1,n,"protocols/bundles/ch.ethz.iks.r_osgi.remote/src/main/java/ch/ethz/iks/r_osgi/service_discovery/ServiceDiscoveryHandler.java"
21,2,2,2,0,0,0,0.00176129554359251,1,0,1,1,1184,592,956,227,1,1,n,"doc/bundles/org.eclipse.ecf.tutorial/src/org/eclipse/ecf/tutorial/datashare/DsClient1.java"
43,37,50,11,3,1,0,0.00219780459327737,2,0,2,0.545454545454545,748,68,527,0,11,2,n,"examples/bundles/org.eclipse.ecf.example.collab/src/org/eclipse/ecf/internal/example/collab/ui/TeamChat.java"
1,0,0,1,0,0,0,0.000238474459099572,1,0,1,1,126,126,126,126,0,0,n,"framework/bundles/org.eclipse.ecf.presence/src/org/eclipse/ecf/presence/search/ICriterion.java"
246,0,0,1,0,0,0,0.000595819286703143,1,0,1,1,826,826,826,826,0,0,n,"incubation/bundles/org.eclipse.ecf.provider.vbulletin/src/org/eclipse/ecf/internal/provider/vbulletin/VBParser.java"
2,4,5,4,0,0,0,0.00294899892400096,1,0,1,1,1220,305,949,2,2,0,n,"framework/bundles/org.eclipse.ecf.datashare/src/org/eclipse/ecf/datashare/IChannelConfig.java"
126,20,20,7,0,0,0,0.00144384139772975,2,1,1,0.857142857142857,748,106,285,0,5,4,n,"examples/bundles/org.eclipse.ecf.example.collab/src/org/eclipse/ecf/internal/example/collab/ui/LineChatView.java"
14,10,4,2,0,0,0,0.00113854978491795,1,0,1,1,1188,594,810,377,0,1,n,"doc/bundles/org.eclipse.ecf.tutorial/src/org/eclipse/ecf/tutorial/Activator.java"
37,0,4,2,0,0,0,0.000228446127109911,1,0,1,1,104,52,104,0,2,1,n,"providers/bundles/org.eclipse.ecf.provider.jmdns/jmdns/javax/jmdns/impl/tasks/ServiceInfoResolver.java"
85,30,21,2,0,0,0,0.000578143754832634,2,0,2,0.5,417,208,280,137,2,1,n,"protocols/bundles/ch.ethz.iks.r_osgi.remote/src/main/java/ch/ethz/iks/r_osgi/messages/RemoteOSGiMessage.java"
23,0,0,1,0,0,0,0.000887196303956068,1,0,1,1,951,951,951,951,1,1,n,"framework/bundles/org.eclipse.ecf.sharedobject/src/org/eclipse/ecf/core/sharedobject/SharedObjectTypeDescription.java"
5,0,0,1,0,0,0,0.000316657747644169,1,0,1,1,869,869,869,869,0,0,n,"providers/bundles/org.eclipse.ecf.provider.irc.bot/src/org/eclipse/ecf/provider/irc/internal/bot/IBotEntry.java"
151,32,36,6,3,3,0,0.00116403403062592,2,1,1,0.833333333333333,775,129,271,0,6,1,n,"protocols/bundles/org.eclipse.ecf.protocol.msn/src/org/eclipse/ecf/protocol/msn/ChatSession.java"
16,14,7,5,0,0,0,0.00151567788768403,1,0,1,1,946,189,590,37,1,0,n,"framework/bundles/org.eclipse.ecf.remoteservice/src/org/eclipse/ecf/internal/remoteservice/Activator.java"
0,0,0,1,0,0,0,0.000197307299455231,1,0,1,1,805,805,805,805,0,0,n,"framework/bundles/org.eclipse.ecf.remoteservice/src/org/eclipse/ecf/remoteservice/events/IRemoteServiceChangedEvent.java"
15,0,0,1,0,0,0,0.000595819286703143,1,0,1,1,826,826,826,826,0,0,n,"incubation/bundles/org.eclipse.ecf.bulletinboard.commons/src/org/eclipse/ecf/internal/bulletinboard/commons/AbstractBBObject.java"
3,0,0,1,0,0,0,0.000326842757265007,1,0,1,1,417,417,417,417,1,1,n,"protocols/bundles/ch.ethz.iks.r_osgi.remote/src/main/java/ch/ethz/iks/r_osgi/streams/OutputStreamHandle.java"
2,2,0,2,0,0,0,0.000112341751967006,1,0,1,1,386,193,383,3,0,0,n,"framework/bundles/org.eclipse.ecf.storage/src/org/eclipse/ecf/storage/IIDStoreAdapter.java"
75,1,1,2,1,1,0,0.000343319702402223,1,0,1,1,237,118,144,93,2,0,n,"protocols/bundles/ch.ethz.iks.slp/src/main/java/ch/ethz/iks/slp/impl/OSGiPlatformAbstraction.java"
3,1,1,2,0,0,0,0.00093065427243733,1,0,1,1,748,374,747,0,2,2,n,"examples/bundles/org.eclipse.ecf.example.collab/src/org/eclipse/ecf/internal/example/collab/ui/hyperlink/ECFGenericHyperlinkDetector.java"
6,9,14,9,0,0,0,0.018958469659497,1,0,1,1,1616,179,811,0,9,3,n,"framework/bundles/org.eclipse.ecf.provider/src/org/eclipse/ecf/provider/comm/tcp/ExObjectOutputStream.java"
276,285,61,36,10,2,0,0.00317983205732043,2,1,1,0.861111111111111,863,23,495,0,36,3,n,"framework/bundles/org.eclipse.ecf.presence.ui/src/org/eclipse/ecf/presence/ui/MessagesView.java"
45,24,3,6,0,0,0,0.000178564086820495,1,0,1,1,5,0,5,0,0,0,n,"examples/bundles/org.eclipse.ecf.examples.remoteservices.hello.consumer/src/org/eclipse/ecf/internal/examples/remoteservices/hello/consumer/Activator.java"
